sale_id,date_id,product_id,store_id,actual_sales,forecast_sales,forecast_lower_bound,forecast_upper_bound,units_sold,revenue,cost
1833,243,4,2,139.66,141.48,120.26,162.71,3,139.66,87.18
1834,243,12,4,2330.27,2638.86,2243.03,3034.69,15,2330.27,1554.36
1835,244,8,9,685.24,693.76,589.69,797.82,9,685.24,387.61
1836,244,12,7,2971.78,2595.95,2206.56,2985.34,20,2971.78,2041.04
1837,244,17,4,3142.0,2869.37,2438.97,3299.78,3,3142.0,1903.61
1838,244,5,1,1072.94,1121.19,953.01,1289.37,8,1072.94,663.14
1839,244,4,1,836.74,779.08,662.21,895.94,16,836.74,534.03
1840,244,10,2,333.58,344.56,292.88,396.25,1,333.58,208.26
1841,244,13,7,2440.35,2224.91,1891.18,2558.65,15,2440.35,1409.7
1842,245,18,1,1084.79,1170.38,994.83,1345.94,3,1084.79,749.14
1843,245,20,6,563.95,579.34,492.44,666.24,9,563.95,374.23
1844,245,11,10,2989.79,3243.28,2756.79,3729.77,14,2989.79,2060.82
1845,245,2,2,4883.22,5207.42,4426.3,5988.53,5,4883.22,3182.37
1846,245,18,8,1619.17,1652.35,1404.5,1900.21,4,1619.17,1016.58
1847,245,6,7,1884.23,2124.28,1805.64,2442.92,4,1884.23,1073.6
1848,245,1,5,3573.97,3305.85,2809.97,3801.72,3,3573.97,2256.68
1849,245,11,10,2348.27,2189.25,1860.86,2517.64,13,2348.27,1386.22
1850,246,20,1,226.89,237.83,202.15,273.5,4,226.89,153.24
1851,246,6,8,1622.6,1383.53,1176.0,1591.06,4,1622.6,901.44
1852,246,12,8,2530.65,2195.53,1866.2,2524.86,18,2530.65,1748.24
1853,246,9,10,1715.72,1491.33,1267.63,1715.02,18,1715.72,989.92
1854,246,9,5,1465.9,1523.22,1294.74,1751.71,16,1465.9,838.55
1855,246,20,1,435.6,375.29,319.0,431.59,8,435.6,284.3
1856,246,15,10,289.78,308.67,262.37,354.97,11,289.78,162.02
1857,247,9,5,102.53,113.53,96.5,130.56,1,102.53,61.83
1858,247,2,10,1937.95,1692.3,1438.46,1946.15,2,1937.95,1194.89
1859,247,17,2,1879.74,1919.42,1631.5,2207.33,2,1879.74,1267.64
1860,247,14,2,1339.66,1196.22,1016.78,1375.65,14,1339.66,802.43
1861,247,12,6,2251.79,2167.16,1842.08,2492.23,14,2251.79,1556.83
1862,247,10,10,325.29,280.85,238.72,322.98,1,325.29,224.3
1863,247,19,1,609.0,665.27,565.48,765.07,4,609.0,381.61
1864,247,17,10,3260.7,3142.18,2670.85,3613.51,3,3260.7,2078.38
1865,247,5,7,422.23,480.32,408.28,552.37,3,422.23,295.08
1866,247,19,9,2904.79,3108.66,2642.36,3574.96,19,2904.79,1832.47
1867,248,17,1,4967.36,5003.79,4253.22,5754.36,5,4967.36,3060.65
1868,248,9,4,1803.15,1664.68,1414.98,1914.39,19,1803.15,1057.48
1869,248,12,4,2152.22,2457.23,2088.65,2825.82,15,2152.22,1407.47
1870,248,15,7,318.75,324.53,275.85,373.21,12,318.75,178.97
1871,248,12,8,2819.29,3061.44,2602.22,3520.66,20,2819.29,1647.77
1872,249,18,4,1651.57,1733.77,1473.71,1993.84,4,1651.57,1058.38
1873,249,10,6,967.0,940.46,799.39,1081.53,3,967.0,605.11
1874,249,5,10,2118.75,2292.05,1948.24,2635.86,16,2118.75,1451.3
1875,249,15,1,160.8,149.39,126.98,171.8,6,160.8,101.82
1876,249,16,2,1716.08,1887.96,1604.76,2171.15,2,1716.08,950.0
1877,249,6,2,900.68,908.6,772.31,1044.88,2,900.68,547.81
1878,250,12,3,2013.29,1857.12,1578.55,2135.69,13,2013.29,1195.91
1879,250,11,6,3863.24,3408.66,2897.36,3919.96,19,3863.24,2543.28
1880,250,3,6,8219.9,8542.52,7261.15,9823.9,4,8219.9,5434.21
1881,250,14,5,1480.99,1584.71,1347.0,1822.42,16,1480.99,975.32
1882,250,19,9,415.91,354.5,301.32,407.67,3,415.91,265.75
1883,250,15,7,315.08,315.9,268.52,363.29,11,315.08,201.09
1884,250,4,4,489.34,423.03,359.58,486.48,10,489.34,307.14
1885,250,17,10,5338.72,5221.31,4438.11,6004.5,5,5338.72,3194.8
1886,251,6,3,477.2,510.78,434.17,587.4,1,477.2,333.26
1887,251,7,7,2862.18,3188.11,2709.89,3666.32,5,2862.18,1709.16
1888,251,12,5,825.8,769.77,654.3,885.24,6,825.8,508.56
1889,251,6,5,1478.68,1591.12,1352.46,1829.79,3,1478.68,1018.34
1890,251,9,3,372.78,410.67,349.07,472.27,4,372.78,247.24
1891,251,1,10,1418.47,1435.42,1220.11,1650.73,1,1418.47,950.16
1892,251,1,8,1265.11,1182.31,1004.96,1359.65,1,1265.11,875.68
1893,252,15,9,154.6,145.09,123.33,166.85,5,154.6,87.57
1894,252,4,8,685.07,600.17,510.14,690.19,14,685.07,390.85
1895,252,9,2,1260.15,1352.49,1149.62,1555.37,12,1260.15,735.13
1896,252,3,6,3803.36,3547.9,3015.72,4080.09,2,3803.36,2451.62
1897,252,17,2,3232.13,2784.5,2366.83,3202.18,3,3232.13,1826.37
1898,252,17,6,2134.44,2237.61,1901.97,2573.25,2,2134.44,1454.91
1899,252,2,1,1852.9,1784.08,1516.47,2051.7,2,1852.9,1281.23
1900,252,7,5,2228.97,2438.85,2073.02,2804.67,4,2228.97,1471.19
1901,253,5,4,421.89,467.1,397.03,537.16,3,421.89,279.47
1902,253,1,7,1296.58,1339.84,1138.87,1540.82,1,1296.58,851.2
1903,253,2,7,3064.96,3185.44,2707.62,3663.25,3,3064.96,1793.64
1904,253,12,8,2612.51,2361.76,2007.49,2716.02,17,2612.51,1554.48
1905,253,8,5,1261.53,1310.74,1114.13,1507.35,16,1261.53,806.97
1906,253,18,8,1100.41,972.44,826.58,1118.31,3,1100.41,750.63
1907,253,10,7,1347.25,1412.9,1200.96,1624.83,4,1347.25,764.39
1908,254,11,2,2482.07,2634.58,2239.4,3029.77,12,2482.07,1653.19
1909,254,16,8,3924.69,3612.51,3070.64,4154.39,5,3924.69,2329.85
1910,254,17,4,3644.99,3942.21,3350.87,4533.54,4,3644.99,2147.78
1911,254,11,7,2746.89,2685.25,2282.46,3088.04,13,2746.89,1618.21
1912,254,2,5,4178.37,3977.61,3380.97,4574.25,4,4178.37,2811.12
1913,254,10,8,1318.19,1466.73,1246.72,1686.74,4,1318.19,830.99
1914,254,4,10,946.62,976.43,829.96,1122.89,20,946.62,523.47
1915,254,1,7,1371.86,1303.25,1107.76,1498.73,1,1371.86,827.1
1916,255,3,1,8945.17,9040.36,7684.31,10396.42,5,8945.17,6241.78
1917,255,18,7,764.51,686.86,583.83,789.88,2,764.51,463.36
1918,255,14,4,1676.76,1898.1,1613.38,2182.81,18,1676.76,931.29
1919,255,1,9,1299.39,1412.96,1201.02,1624.9,1,1299.39,722.91
1920,255,10,5,330.15,357.14,303.57,410.71,1,330.15,193.83
1921,255,9,2,1326.97,1180.15,1003.13,1357.17,13,1326.97,877.23
1922,255,9,2,271.69,289.79,246.32,333.26,3,271.69,180.5
1923,255,14,1,93.32,94.49,80.31,108.66,1,93.32,64.19
1924,255,4,10,598.05,617.01,524.46,709.57,13,598.05,356.93
1925,256,14,9,85.48,84.42,71.76,97.09,1,85.48,48.29
1926,256,19,8,1856.13,1629.53,1385.1,1873.96,13,1856.13,1290.07
1927,256,18,5,1527.19,1620.14,1377.12,1863.16,4,1527.19,956.0
1928,256,13,1,2994.34,3399.89,2889.91,3909.87,16,2994.34,1989.46
1929,256,4,8,398.11,341.36,290.16,392.57,8,398.11,265.01
1930,256,15,6,469.86,489.99,416.49,563.49,16,469.86,281.85
1931,256,3,2,8866.92,9837.39,8361.78,11312.99,5,8866.92,5528.27
1932,257,3,3,7772.97,7711.21,6554.53,8867.89,4,7772.97,5118.15
1933,257,19,4,313.94,290.58,247.0,334.17,2,313.94,187.33
1934,257,11,3,383.79,391.31,332.61,450.0,2,383.79,234.49
1935,257,1,5,2730.52,2971.92,2526.13,3417.71,2,2730.52,1725.25
1936,257,11,4,2172.09,2161.01,1836.86,2485.16,11,2172.09,1375.41
1937,257,3,2,7898.71,7604.13,6463.51,8744.75,4,7898.71,5241.05
1938,258,17,2,1877.07,2085.28,1772.49,2398.07,2,1877.07,1064.39
1939,258,14,8,547.47,551.51,468.79,634.24,6,547.47,312.6
1940,258,18,7,1439.36,1274.23,1083.09,1465.36,4,1439.36,1006.63
1941,258,9,9,1114.07,1071.17,910.49,1231.84,11,1114.07,721.4
1942,258,5,5,2274.15,2480.74,2108.63,2852.86,17,2274.15,1575.53
1943,258,12,9,2831.74,2800.2,2380.17,3220.24,20,2831.74,1955.12
1944,259,5,3,2287.33,2269.4,1928.99,2609.82,17,2287.33,1367.03
1945,259,6,3,1640.48,1875.23,1593.94,2156.51,4,1640.48,979.0
1946,259,7,4,603.52,572.93,486.99,658.87,1,603.52,337.47
1947,259,15,10,158.92,165.42,140.61,190.24,6,158.92,108.47
1948,259,12,1,995.98,1091.82,928.04,1255.59,7,995.98,677.48
1949,259,19,5,1832.52,1779.34,1512.44,2046.24,12,1832.52,1077.91
1950,259,18,4,406.39,357.99,304.29,411.69,1,406.39,236.71
1951,259,6,5,2066.44,2250.49,1912.92,2588.06,5,2066.44,1318.59
1952,259,13,6,3586.0,3685.16,3132.38,4237.93,19,3586.0,2121.43
1953,259,20,8,385.59,418.36,355.61,481.12,7,385.59,269.28
1954,260,20,3,275.22,306.16,260.23,352.08,5,275.22,164.72
1955,260,2,3,5301.93,5183.28,4405.79,5960.77,5,5301.93,3291.19
1956,260,10,9,330.91,320.31,272.26,368.35,1,330.91,220.41
1957,260,16,6,2559.35,2418.82,2056.0,2781.64,3,2559.35,1437.66
1958,260,20,4,385.54,424.13,360.51,487.75,6,385.54,253.19
1959,261,18,8,1658.28,1534.17,1304.05,1764.3,4,1658.28,941.96
1960,261,14,6,483.3,463.83,394.25,533.4,6,483.3,299.6
1961,261,12,7,1067.4,1187.9,1009.71,1366.08,7,1067.4,734.47
1962,261,7,7,1681.63,1806.56,1535.58,2077.54,3,1681.63,927.59
1963,261,15,6,462.92,474.89,403.65,546.12,17,462.92,277.41
1964,261,12,5,2746.56,2834.54,2409.36,3259.72,17,2746.56,1524.42
1965,261,9,8,1169.6,1238.2,1052.47,1423.93,13,1169.6,687.68
1966,261,2,10,1071.56,1209.02,1027.66,1390.37,1,1071.56,749.65
1967,262,15,8,173.08,192.54,163.66,221.43,6,173.08,114.68
1968,262,4,1,532.59,595.59,506.25,684.92,12,532.59,305.16
1969,262,6,3,441.78,487.61,414.47,560.75,1,441.78,246.69
1970,262,2,6,1070.51,999.04,849.19,1148.9,1,1070.51,725.68
1971,262,20,1,692.78,765.15,650.38,879.92,11,692.78,413.92
1972,262,6,10,1351.4,1530.01,1300.51,1759.51,3,1351.4,825.0
1973,262,2,2,2127.89,2128.86,1809.53,2448.19,2,2127.89,1403.01
1974,262,3,3,6904.02,7128.8,6059.48,8198.12,4,6904.02,4510.45
1975,262,14,3,85.64,87.19,74.12,100.27,1,85.64,48.61
1976,262,15,10,88.15,87.17,74.1,100.25,3,88.15,50.02
1977,263,6,2,865.22,898.09,763.38,1032.8,2,865.22,478.48
1978,263,6,1,922.78,911.8,775.03,1048.57,2,922.78,628.94
1979,263,8,5,580.36,621.82,528.55,715.09,7,580.36,346.23
1980,263,13,5,1026.52,1046.55,889.57,1203.53,6,1026.52,628.33
1981,263,7,5,1120.64,1051.69,893.94,1209.45,2,1120.64,733.61
1982,264,3,8,5786.67,5524.29,4695.64,6352.93,3,5786.67,3739.77
1983,264,15,3,63.22,64.83,55.11,74.56,2,63.22,36.25
1984,264,19,4,2022.14,2210.75,1879.13,2542.36,14,2022.14,1353.7
1985,264,7,6,3025.92,3246.62,2759.63,3733.62,5,3025.92,1786.33
1986,264,17,4,2828.12,2625.21,2231.43,3019.0,3,2828.12,1946.56
1987,264,17,3,3708.14,3804.72,3234.01,4375.43,4,3708.14,2246.55
1988,264,13,10,345.28,304.33,258.68,349.97,2,345.28,208.49
1989,265,6,7,1736.63,1813.67,1541.62,2085.72,4,1736.63,981.25
1990,265,12,5,888.07,804.46,683.79,925.13,6,888.07,491.34
1991,265,20,8,1138.03,1115.83,948.45,1283.2,19,1138.03,694.09
1992,265,8,5,967.14,962.08,817.77,1106.39,12,967.14,590.12
1993,265,2,4,4603.25,4500.91,3825.77,5176.05,5,4603.25,2717.78
1994,266,13,10,166.97,150.26,127.72,172.8,1,166.97,99.36
1995,266,20,9,450.29,459.48,390.56,528.4,7,450.29,257.09
1996,266,11,1,574.23,620.02,527.02,713.02,3,574.23,384.86
1997,266,15,7,172.63,180.84,153.72,207.97,6,172.63,100.14
1998,266,6,5,1233.95,1136.29,965.85,1306.74,3,1233.95,716.31
1999,266,3,4,3938.31,4346.71,3694.71,4998.72,2,3938.31,2387.16
2000,266,16,3,2205.2,2238.16,1902.44,2573.89,3,2205.2,1343.2
2001,266,7,8,2554.78,2712.84,2305.91,3119.76,4,2554.78,1697.55
2002,266,4,7,236.1,266.93,226.89,306.97,5,236.1,144.02
2003,267,10,7,1707.95,1488.48,1265.21,1711.75,5,1707.95,1064.48
2004,267,19,1,1283.92,1159.96,985.96,1333.95,8,1283.92,751.45
2005,267,12,6,2696.75,2786.2,2368.27,3204.13,17,2696.75,1787.28
2006,267,3,4,3797.96,3278.68,2786.88,3770.49,2,3797.96,2260.89
2007,267,3,6,7830.03,7655.52,6507.19,8803.85,4,7830.03,4641.21
2008,267,13,8,340.89,387.42,329.31,445.54,2,340.89,196.67
2009,267,13,9,710.98,621.96,528.66,715.25,4,710.98,464.2
2010,268,13,1,1035.13,1058.32,899.57,1217.07,6,1035.13,628.94
2011,268,15,1,478.27,502.69,427.29,578.1,16,478.27,293.36
2012,268,2,5,3803.11,3956.13,3362.71,4549.55,4,3803.11,2436.07
2013,268,15,9,367.56,390.94,332.3,449.58,12,367.56,248.7
2014,268,12,2,979.96,989.28,840.89,1137.67,6,979.96,595.34
2015,269,3,3,1837.14,2076.43,1764.96,2387.89,1,1837.14,1173.05
2016,269,7,9,3131.35,3089.07,2625.71,3552.43,5,3131.35,1745.04
2017,269,10,1,374.68,370.21,314.68,425.74,1,374.68,208.89
2018,269,20,6,523.11,550.57,467.99,633.16,9,523.11,347.88
2019,269,1,9,3646.6,3490.04,2966.53,4013.54,3,3646.6,2015.21
2020,269,11,5,405.62,388.25,330.01,446.49,2,405.62,225.32
2021,269,13,4,984.65,864.89,735.16,994.63,6,984.65,648.9
2022,269,16,7,2322.88,2293.63,1949.59,2637.68,3,2322.88,1492.65
2023,269,17,10,3628.88,3440.09,2924.08,3956.11,4,3628.88,2016.73
2024,269,20,2,768.94,820.93,697.79,944.07,13,768.94,461.87
2025,270,10,7,1262.65,1433.24,1218.26,1648.23,4,1262.65,743.11
2026,270,3,7,2010.53,2053.29,1745.29,2361.28,1,2010.53,1405.84
2027,270,20,9,1137.24,1049.82,892.34,1207.29,18,1137.24,761.77
2028,270,12,10,2248.21,2541.93,2160.64,2923.21,16,2248.21,1329.18
2029,270,6,5,2321.98,2394.86,2035.63,2754.08,5,2321.98,1593.95
2030,270,10,5,342.52,293.07,249.11,337.03,1,342.52,209.67
2031,270,5,5,1152.28,1252.62,1064.72,1440.51,9,1152.28,743.48
2032,270,4,4,354.22,335.58,285.24,385.92,8,354.22,198.21
2033,270,10,10,1420.55,1477.98,1256.28,1699.68,4,1420.55,851.35
2034,270,13,8,2907.9,2768.84,2353.51,3184.16,18,2907.9,1750.42
2035,271,5,8,1944.55,2059.9,1750.91,2368.88,16,1944.55,1265.8
2036,271,9,7,204.36,208.74,177.43,240.05,2,204.36,114.81
2037,271,16,9,2197.13,2360.61,2006.52,2714.7,3,2197.13,1382.96
2038,271,10,5,1036.84,1026.7,872.69,1180.7,3,1036.84,594.51
2039,271,19,3,2891.57,2832.17,2407.35,3257.0,20,2891.57,2022.29
2040,271,1,5,6812.02,7812.74,6640.83,8984.65,5,6812.02,4130.08
2041,271,18,3,1630.19,1801.2,1531.02,2071.38,4,1630.19,920.32
2042,271,7,4,607.48,548.91,466.57,631.24,1,607.48,348.61
2043,272,13,9,2431.83,2225.92,1892.03,2559.81,14,2431.83,1665.97
2044,272,9,6,1218.95,1279.01,1087.16,1470.86,12,1218.95,796.01
2045,272,11,9,3605.29,3307.96,2811.77,3804.15,18,3605.29,2201.37
2046,272,15,5,405.16,450.53,382.95,518.11,15,405.16,247.15
2047,272,1,9,4101.93,4294.14,3650.02,4938.26,3,4101.93,2676.52
2048,272,4,7,959.51,1096.02,931.62,1260.42,19,959.51,586.78
2049,272,1,10,2410.2,2496.91,2122.37,2871.45,2,2410.2,1686.75
2050,272,20,10,899.59,852.37,724.52,980.23,14,899.59,528.5
2051,272,19,8,487.4,417.61,354.97,480.25,3,487.4,312.03
2052,272,13,9,3264.19,3607.23,3066.15,4148.32,17,3264.19,1874.32
2053,273,8,3,1374.51,1548.27,1316.03,1780.51,16,1374.51,822.52
2054,273,10,2,328.55,324.72,276.01,373.43,1,328.55,192.78
2055,273,20,8,500.01,570.94,485.3,656.58,8,500.01,312.52
2056,273,4,10,579.11,650.15,552.62,747.67,11,579.11,339.78
2057,273,3,1,1968.13,1912.84,1625.91,2199.76,1,1968.13,1235.92
2058,273,16,7,844.23,960.12,816.1,1104.14,1,844.23,576.19
2059,273,18,2,2053.69,2074.74,1763.53,2385.95,5,2053.69,1136.84
2060,274,2,5,4258.38,4546.02,3864.11,5227.92,4,4258.38,2367.6
2061,274,13,9,2646.65,2348.15,1995.93,2700.38,15,2646.65,1513.61
2062,274,9,10,413.58,397.01,337.46,456.57,4,413.58,268.2
2063,274,5,4,1944.32,1709.33,1452.93,1965.73,16,1944.32,1256.63
2064,274,3,8,7979.6,8594.78,7305.57,9884.0,4,7979.6,4798.66
2065,274,15,6,452.36,461.62,392.38,530.86,15,452.36,289.13
2066,274,5,3,2100.21,1924.43,1635.77,2213.1,17,2100.21,1271.94
2067,274,12,5,1622.55,1456.22,1237.79,1674.66,10,1622.55,1046.68
2068,275,15,5,152.07,160.97,136.82,185.11,5,152.07,86.98
2069,275,10,7,1075.64,923.33,784.83,1061.83,3,1075.64,625.75
2070,275,10,3,1574.71,1510.54,1283.96,1737.12,5,1574.71,986.22
2071,275,17,7,4090.67,3686.2,3133.27,4239.13,4,4090.67,2461.08
2072,275,5,10,2111.55,2031.96,1727.17,2336.76,17,2111.55,1435.46
2073,275,16,3,3980.66,3961.55,3367.32,4555.78,5,3980.66,2416.18
2074,275,3,6,3653.15,3351.01,2848.36,3853.66,2,3653.15,2161.74
2075,275,4,4,587.86,600.1,510.08,690.11,12,587.86,379.64
2076,276,17,4,1943.48,1671.1,1420.44,1921.77,2,1943.48,1251.52
2077,276,11,9,569.71,648.62,551.32,745.91,3,569.71,385.69
2078,276,18,2,394.74,397.46,337.84,457.08,1,394.74,231.6
2079,276,6,4,932.06,919.77,781.81,1057.74,2,932.06,518.26
2080,276,20,5,1014.74,1088.74,925.43,1252.06,18,1014.74,669.73
2081,277,5,9,1176.7,1080.54,918.46,1242.62,10,1176.7,750.56
2082,277,19,8,2055.43,2290.76,1947.14,2634.37,15,2055.43,1146.23
2083,277,3,4,7013.24,6136.7,5216.2,7057.21,4,7013.24,4064.94
2084,277,18,10,813.69,764.86,650.13,879.59,2,813.69,448.7
2085,277,14,2,1409.06,1280.05,1088.04,1472.06,15,1409.06,945.29
2086,278,15,1,274.29,282.63,240.23,325.02,9,274.29,171.13
2087,278,6,6,2237.49,2092.34,1778.49,2406.19,5,2237.49,1447.19
2088,278,9,9,766.84,807.75,686.59,928.91,8,766.84,479.63
2089,278,15,2,173.57,164.15,139.53,188.78,6,173.57,120.83
2090,278,16,8,1495.34,1612.18,1370.35,1854.0,2,1495.34,973.39
2091,278,4,8,553.86,560.28,476.23,644.32,11,553.86,319.8
2092,278,4,4,329.77,310.52,263.94,357.1,7,329.77,219.29
2093,278,16,2,2601.97,2375.82,2019.45,2732.2,3,2601.97,1693.32
2094,278,11,3,1467.22,1593.02,1354.07,1831.98,7,1467.22,994.56
2095,279,6,6,2461.04,2574.36,2188.21,2960.52,5,2461.04,1644.74
2096,279,9,4,886.01,980.7,833.59,1127.8,9,886.01,527.66
2097,279,5,5,1483.34,1629.85,1385.37,1874.33,11,1483.34,886.0
2098,279,10,7,1707.85,1665.38,1415.58,1915.19,5,1707.85,1134.58
2099,279,13,1,2432.63,2655.49,2257.16,3053.81,14,2432.63,1693.71
2100,279,9,1,652.61,695.03,590.78,799.29,7,652.61,387.8
2101,279,12,1,1615.23,1558.25,1324.51,1791.99,11,1615.23,1023.59
2102,279,7,4,2996.76,3317.18,2819.6,3814.76,5,2996.76,1696.24
2103,279,8,3,907.73,1027.96,873.76,1182.15,11,907.73,579.99
2104,280,13,8,1369.03,1412.86,1200.93,1624.79,8,1369.03,829.98
2105,280,4,1,514.86,494.69,420.49,568.9,11,514.86,354.5
2106,280,4,8,263.66,229.96,195.47,264.46,5,263.66,183.66
2107,280,14,3,452.99,463.06,393.6,532.52,5,452.99,287.32
2108,280,15,4,323.64,349.15,296.78,401.53,11,323.64,190.66
2109,281,10,1,735.99,640.6,544.51,736.69,2,735.99,491.55
2110,281,11,6,3132.62,2864.61,2434.92,3294.3,15,3132.62,1873.9
2111,281,8,8,916.34,965.18,820.4,1109.96,12,916.34,600.76
2112,281,9,10,91.88,95.8,81.43,110.17,1,91.88,56.42
2113,281,16,1,3643.67,4178.9,3552.06,4805.73,5,3643.67,2208.14
2114,281,19,7,325.4,361.82,307.55,416.1,2,325.4,194.94
2115,281,18,8,1214.91,1263.89,1074.3,1453.47,3,1214.91,802.04
2116,281,19,2,2832.51,2859.5,2430.57,3288.42,18,2832.51,1897.18
2117,281,3,10,7763.16,8911.21,7574.53,10247.9,4,7763.16,5145.31
2118,282,14,5,1321.99,1472.92,1251.98,1693.85,15,1321.99,873.63
2119,282,11,2,1229.3,1170.23,994.69,1345.76,6,1229.3,773.43
2120,282,14,1,1174.29,1000.39,850.33,1150.45,13,1174.29,791.75
2121,282,1,1,2505.71,2242.98,1906.54,2579.43,2,2505.71,1699.71
2122,282,19,6,2659.34,2791.3,2372.6,3209.99,18,2659.34,1769.76
2123,282,19,6,2634.3,2850.05,2422.54,3277.56,19,2634.3,1530.32
2124,282,6,2,452.0,512.27,435.43,589.12,1,452.0,251.28
2125,282,5,9,1688.76,1601.35,1361.15,1841.55,12,1688.76,1008.7
2126,282,8,4,531.2,519.14,441.27,597.01,7,531.2,313.76
2127,282,7,6,555.55,622.03,528.72,715.33,1,555.55,342.19
2128,283,1,8,2535.86,2495.4,2121.09,2869.71,2,2535.86,1546.56
2129,283,7,7,3183.39,2794.55,2375.37,3213.74,5,3183.39,1834.47
2130,283,19,9,555.82,507.4,431.29,583.51,4,555.82,384.13
2131,283,20,6,637.98,582.54,495.16,669.92,11,637.98,359.58
2132,283,17,6,3800.42,3358.05,2854.34,3861.75,4,3800.42,2350.73
2133,283,1,7,5092.4,5638.55,4792.77,6484.33,4,5092.4,3071.75
2134,283,10,2,1520.51,1589.84,1351.37,1828.32,4,1520.51,888.59
2135,283,3,7,6860.48,7815.94,6643.55,8988.33,4,6860.48,4524.1
2136,284,2,3,1869.07,1593.91,1354.82,1833.0,2,1869.07,1173.39
2137,284,5,8,235.36,256.71,218.2,295.21,2,235.36,160.03
2138,284,10,6,1715.29,1539.04,1308.18,1769.89,5,1715.29,987.77
2139,284,17,3,1944.08,2191.92,1863.14,2520.71,2,1944.08,1298.61
2140,284,1,8,2497.23,2591.11,2202.44,2979.78,2,2497.23,1713.97
2141,284,9,10,986.3,846.0,719.1,972.9,11,986.3,546.68
2142,284,16,1,1730.18,1494.79,1270.57,1719.01,2,1730.18,1049.45
2143,285,17,3,1838.21,1754.75,1491.54,2017.96,2,1838.21,1072.42
2144,285,14,2,389.37,385.22,327.44,443.0,4,389.37,238.4
2145,285,18,8,854.96,934.33,794.18,1074.48,2,854.96,470.32
2146,285,16,8,2218.76,2322.85,1974.42,2671.27,3,2218.76,1341.99
2147,285,20,2,942.64,1036.27,880.83,1191.71,16,942.64,599.22
2148,285,5,4,2030.63,2300.07,1955.06,2645.08,17,2030.63,1185.55
2149,285,3,2,7265.27,7515.95,6388.56,8643.35,4,7265.27,4268.1
2150,285,9,3,956.07,1092.01,928.21,1255.81,10,956.07,621.69
2151,285,17,9,5482.16,5098.5,4333.73,5863.28,5,5482.16,3754.89
2152,286,14,6,452.06,511.01,434.36,587.66,5,452.06,250.96
2153,286,13,1,1373.17,1173.09,997.13,1349.06,7,1373.17,885.96
2154,286,8,3,990.55,1011.97,860.17,1163.77,13,990.55,616.69
2155,286,12,4,2777.58,3188.14,2709.92,3666.36,19,2777.58,1716.49
2156,286,9,9,1371.49,1280.69,1088.58,1472.79,15,1371.49,912.42
2157,286,11,6,1135.56,1240.14,1054.12,1426.16,6,1135.56,707.57
2158,286,18,8,412.41,392.91,333.97,451.84,1,412.41,258.93
2159,287,12,7,162.85,144.59,122.9,166.28,1,162.85,95.12
2160,287,15,2,117.17,109.99,93.49,126.49,4,117.17,79.79
2161,287,10,8,1410.88,1596.93,1357.39,1836.47,4,1410.88,980.48
2162,287,17,3,4251.77,4743.64,4032.09,5455.19,4,4251.77,2664.31
2163,287,5,4,121.23,130.12,110.6,149.64,1,121.23,76.23
2164,288,19,9,2303.51,2326.42,1977.46,2675.38,17,2303.51,1453.33
2165,288,17,3,2792.45,2943.58,2502.04,3385.12,3,2792.45,1801.79
2166,288,20,4,297.41,338.02,287.31,388.72,5,297.41,182.49
2167,288,7,5,654.0,742.07,630.76,853.38,1,654.0,388.78
2168,288,17,7,3970.43,3537.0,3006.45,4067.55,4,3970.43,2742.46
2169,288,1,2,4059.38,4264.12,3624.5,4903.74,3,4059.38,2359.77
2170,289,20,10,161.4,157.06,133.5,180.62,3,161.4,92.25
2171,289,6,4,1898.84,1982.06,1684.75,2279.37,4,1898.84,1155.73
2172,289,7,4,1642.65,1870.99,1590.34,2151.64,3,1642.65,971.52
2173,289,13,2,3703.24,3316.45,2818.98,3813.92,19,3703.24,2283.07
2174,289,9,6,101.71,102.34,86.99,117.69,1,101.71,63.94
2175,289,20,8,487.14,457.74,389.08,526.4,8,487.14,277.05
2176,289,20,8,269.65,308.4,262.14,354.66,5,269.65,185.14
2177,289,11,5,388.57,434.16,369.04,499.28,2,388.57,220.29
2178,289,15,7,514.46,546.84,464.81,628.86,19,514.46,349.75
2179,289,16,5,1605.3,1407.16,1196.09,1618.23,2,1605.3,1059.12
2180,290,12,4,2544.54,2898.17,2463.44,3332.89,16,2544.54,1560.44
2181,290,4,5,476.7,496.76,422.24,571.27,9,476.7,285.7
2182,290,9,6,268.07,285.21,242.42,327.99,3,268.07,166.96
2183,290,19,8,1213.71,1274.02,1082.92,1465.13,8,1213.71,686.47
2184,290,16,9,4264.59,4105.72,3489.86,4721.58,5,4264.59,2677.5
2185,290,13,1,3299.18,3633.92,3088.84,4179.01,20,3299.18,2132.6
2186,290,4,10,181.0,195.34,166.04,224.64,4,181.0,109.35
2187,290,20,7,800.49,689.99,586.49,793.48,13,800.49,517.96
2188,290,15,8,591.05,509.0,432.65,585.35,19,591.05,360.42
2189,291,14,1,631.34,541.21,460.03,622.39,7,631.34,436.82
2190,291,4,5,727.42,777.41,660.8,894.02,14,727.42,492.76
2191,291,9,6,1152.93,1313.96,1116.87,1511.06,12,1152.93,681.95
2192,291,2,6,4155.12,4323.17,3674.69,4971.64,4,4155.12,2764.37
2193,291,6,4,2366.59,2400.16,2040.14,2760.18,5,2366.59,1415.89
2194,291,13,6,1148.05,1270.88,1080.25,1461.51,6,1148.05,688.9
